'y-axis saved as y
'x,PDC_LDFZ_20201113_1_217_2_(PBF1_20201110)-4hr-PbTiO3-second-cut-of-grown-crystal.raw,Ycalc,Diff
74.8944809,1064,1037.59981,26.4001856
74.9116161,1067,1037.37531,29.6246865
74.9287513,1023,1037.15073,-14.1507256
74.9458865,1027,1036.92605,-9.92605095
74.9630217,1043,1036.70129,6.29871027
74.9801569,1055,1036.47644,18.5235578
74.9972921,984,1036.72388,-52.7238811
75.0144273,1059,1039.28435,19.7156462
75.0315625,1068,1039.12205,28.8779453
75.0486977,1058,1038.9615,19.0384967
75.0658329,1014,1038.80277,-24.8027719
75.0829681,1004,1038.64594,-34.6459363
75.1001033,1038,1038.49108,-0.491075973
75.1172385,991,1038.33827,-47.3382747
75.1343737,1065,1038.18766,26.8123368
75.1515089,1067,1038.82887,28.1711332
75.1686441,995,1038.99589,-43.9958909
75.1857793,970,1038.87354,-68.8735447
75.2029145,996,1038.75437,-42.7543675
75.2200497,1001,1038.6385,-37.6384975
75.2371849,1043,1038.52608,4.47392006
75.2543201,1044,1038.41727,5.58273174
75.2714553,1012,1038.31222,-26.3122241
75.2885905,1028,1038.21112,-10.2111181
75.3057257,1106,1038.11413,67.8858697
75.3228609,1070,1038.02145,31.9785488
75.3399961,1022,1037.93328,-15.933282
75.3571313,1025,1037.84984,-12.8498355
75.3742665,1076,1037.77134,38.2286629
75.3914017,1052,1037.69803,14.3019746
75.4085369,1016,1037.63015,-21.6301537
75.4256721,1027,1037.56799,-10.5679901
75.4428073,1033,1037.51182,-4.51181957
75.4599425,1114,1037.46194,76.5380553
75.4770777,1120,1037.41869,82.5813127
75.4942129,1029,1037.38239,-8.38238943
75.5113481,998,1037.35342,-39.3534155
75.5284833,1051,1037.33228,13.6677176
75.5456185,1035,1039.58861,-4.58861354
75.5627537,1077,1040.45562,36.5443836
75.5798889,1008,1040.52042,-32.5204224
75.5970241,1048,1040.59653,7.4034725
75.6141593,1042,1040.68454,1.3154594
75.6312945,1082,1040.78511,41.2148877
75.6484297,1010,1040.89894,-30.8989385
75.6655649,1040,1041.02676,-1.02676444
75.6827001,1008,1042.3498,-34.3498024
75.6998353,1074,1044.61099,29.3890096
75.7169705,1028,1044.87089,-16.8708889
75.7341057,1058,1045.1517,12.8483015
75.7512409,1072,1045.45466,26.5453373
75.7683761,1031,1045.78112,-14.7811199
75.7855113,1060,1046.13251,13.867488
75.8026465,1024,1046.5104,-22.5103951
75.8197817,1041,1046.91996,-5.91995726
75.8369169,1053,1048.31076,4.68924267
75.8540521,1021,1048.93232,-27.9323237
75.8711873,1073,1049.46327,23.5367289
75.8883225,1105,1050.03177,54.9682305
75.9054577,1046,1050.6404,-4.64040288
75.9225929,1143,1051.29199,91.7080149
75.9397281,1032,1051.98959,-19.9895853
75.9568633,1072,1052.73656,19.2634372
75.9739985,1045,1053.53658,-8.53658269
75.9911337,1000,1054.39367,-54.3936684
76.0082689,1029,1055.31224,-26.3122401
76.0254041,1031,1056.29716,-25.2971626
76.0425393,1006,1057.3538,-51.3538014
76.0596745,1067,1058.48809,8.51191345
76.0768097,1086,1059.70659,26.2934135
76.0939449,1024,1061.01659,-37.0165942
76.1110801,1045,1062.42623,-17.4262263
76.1282153,1100,1063.94454,36.0554604
76.1453505,1099,1065.58167,33.4183334
76.1624857,1037,1067.34898,-30.3489758
76.1796209,1091,1069.25926,21.7407406
76.1967561,1120,1071.32696,48.6730431
76.2138913,1040,1073.56848,-33.5684847
76.2310265,1095,1077.7022,17.2978029
76.2481617,1047,1081.79981,-34.7998056
76.2652969,1031,1084.76605,-53.7660532
76.2824321,1097,1088.00117,8.99882764
76.2995673,1001,1091.53754,-90.5375389
76.3167025,1059,1095.41269,-36.4126915
76.3338377,1104,1099.67037,4.32963094
76.3509729,1139,1104.3618,34.6381973
76.3681081,1080,1109.54734,-29.5473355
76.3852433,1159,1115.29847,43.7015298
76.4023785,1172,1121.70048,50.2995228
76.4195137,1134,1128.85575,5.14425135
76.4366489,1199,1136.88819,62.111812
76.4537841,1274,1145.94881,128.051189
76.4709193,1218,1156.22339,61.7766058
76.4880545,1238,1167.94259,70.0574101
76.5051897,1233,1181.39567,51.6043293
76.5223249,1243,1196.94945,46.0505532
76.5394601,1246,1215.07466,30.9253436
76.5565953,1275,1236.38336,38.6166366
76.5737305,1335,1261.68284,73.3171555
76.5908657,1329,1292.05481,36.9451853
76.6080009,1346,1328.97372,17.0262821
76.6251361,1470,1374.48883,95.5111718
76.6422713,1538,1431.50936,106.490644
76.6594065,1612,1504.25881,107.741194
76.6765417,1571,1599.00035,-28.0003527
76.6936769,1688,1725.17206,-37.172064
76.7108121,1812,1897.06732,-85.0673174
76.7279473,2100,2135.97246,-35.9724561
76.7450825,2295,2471.48625,-176.486246
76.7622177,2640,2936.04154,-296.041538
76.7793529,3260,3533.55204,-273.552039
76.7964881,3887,4154.54119,-267.541191
76.8136233,4371,4511.67665,-140.676654
76.8307585,4351,4370.9458,-19.9458039
76.8478937,4042,3884.65477,157.345234
76.8650289,3277,3374.77982,-97.7798202
76.8821641,3006,3010.57486,-4.57486052
76.8992993,2902,2821.88112,80.1188778
76.9164345,2824,2793.87774,30.1222572
76.9335697,2844,2898.59104,-54.5910427
76.9507049,2952,3074.55102,-122.551018
76.9678401,3041,3215.55498,-174.55498
76.9849753,3245,3263.44013,-18.4401334
77.0021105,3224,3286.01476,-62.0147635
77.0192457,3426,3350.54474,75.455255
77.0363809,3414,3397.29522,16.7047794
77.0535161,3403,3297.07422,105.925784
77.0706513,3095,3030.48135,64.5186491
77.0877865,2813,2713.33332,99.6666788
77.1049217,2598,2449.83154,148.168456
77.1220569,2373,2275.16594,97.8340562
77.1391921,2308,2187.24052,120.759476
77.1563273,2310,2172.27498,137.725015
77.1734625,2269,2205.1604,63.8395983
77.1905977,2315,2241.04446,73.9555447
77.2077329,2230,2235.77805,-5.77805379
77.2248681,2156,2194.58611,-38.5861098
77.2420033,2207,2165.44903,41.5509685
77.2591385,2165,2190.60313,-25.6031266
77.2762737,2201,2295.16523,-94.1652251
77.2934089,2371,2500.71557,-129.715573
77.3105441,2535,2832.41732,-297.417319
77.3276793,2925,3304.47481,-379.474809
77.3448145,3283,3860.97702,-577.977022
77.3619497,3610,4286.19239,-676.192391
77.3790849,3786,4290.19212,-504.192124
77.3962201,3507,3863.29118,-356.291176
77.4133553,3056,3292.01918,-236.01918
77.4304905,2573,2798.66936,-225.66936
77.4476257,2241,2442.33328,-201.333281
77.4647609,2024,2208.37404,-184.374037
77.4818961,1944,2070.78959,-126.789591
77.4990313,1815,2011.35514,-196.355142
77.5161665,1838,2022.30376,-184.303756
77.5333017,1893,2104.35558,-211.355584
77.5504369,1999,2260.30216,-261.302158
77.5675721,2158,2476.66081,-318.660809
77.5847073,2391,2688.42223,-297.422232
77.6018425,2516,2770.67238,-254.672376
77.6189777,2400,2643.50642,-243.506422
77.6361129,2098,2375.20105,-277.201048
77.6532481,1883,2089.3221,-206.322104
77.6703833,1710,1851.48903,-141.489031
77.6875185,1604,1671.77704,-67.7770422
77.7046537,1444,1539.72914,-95.7291409
77.7217889,1408,1442.48472,-34.4847197
77.7389241,1320,1369.78426,-49.7842585
77.7560593,1285,1314.34114,-29.3411417
77.7731945,1226,1271.16703,-45.1670323
77.7903297,1263,1236.86985,26.1301462
77.8074649,1189,1209.12509,-20.1250939
77.8246001,1138,1186.31483,-48.3148295
77.8417353,1172,1167.29107,4.70892761
77.8588705,1171,1151.22287,19.7771319
77.8760057,1144,1137.4996,6.50039876
77.8931409,1150,1125.65817,24.3418286
77.9102761,1075,1115.34784,-40.3478373
77.9274113,1032,1106.29757,-74.2975663
77.9445465,1124,1098.29498,25.7050246
77.9616817,1115,1091.17164,23.8283604
77.9788169,1064,1084.79252,-20.792518
77.9959521,1106,1079.04823,26.951766
78.0130873,1123,1073.84937,49.1506332
78.0302225,1061,1069.12218,-8.12217572
78.0473577,1033,1064.80536,-31.8053634
78.0644929,1007,1060.8476,-53.8475967
78.0816281,1086,1057.20559,28.7944097
78.0987633,990,1053.84261,-63.8426108
78.1158985,1033,1050.7273,-17.7272981
78.1330337,1012,1047.83273,-35.8327303
78.1501689,995,1045.13567,-50.1356746
78.1673041,956,1042.61598,-86.6159842
78.1844393,1003,1040.25611,-37.2561078
78.2015745,1000,1038.04069,-38.0406899
78.2187097,1052,1035.95624,16.0437591
78.2358449,1017,1033.99087,-16.9908661
78.2529801,1040,1032.13404,7.86596157
78.2701153,988,1030.37641,-42.37641
78.2872505,1105,1028.70965,76.2903467
78.3043857,1001,1027.12633,-26.1263267
78.3215209,1031,1025.61976,5.38023841
78.3386561,988,1024.18397,-36.1839657
78.3557913,971,1022.81361,-51.8136051
78.3729265,994,1021.50373,-27.5037341
78.3900617,978,1020.24993,-42.2499308
78.4071969,1031,1017.87202,13.1279755
78.4243321,997,1014.76418,-17.7641819
78.4414673,997,1013.73222,-16.7322239
78.4586025,945,1012.73959,-67.7395868
78.4757377,1024,1011.78363,12.2163705
78.4928729,1042,1010.86193,31.1380654
78.5100081,968,1009.97229,-41.9722861
78.5271433,974,1009.11265,-35.1126488
78.5442785,1022,1008.28115,13.7188491
78.5614137,932,1007.09928,-75.0992802
78.5785489,986,1005.64314,-19.6431431
78.5956841,999,1004.91184,-5.91183509
78.6128193,1035,1004.2016,30.7984011
78.6299545,972,1002.33147,-30.3314745
78.6470897,1029,999.68626,29.3137399
78.6642249,969,999.090429,-30.090429
78.6813601,1010,998.509713,11.4902871
78.6984953,1009,997.943264,11.0567361
78.7156305,1009,997.390294,11.6097065
78.7327657,1042,996.850068,45.1499323
78.7499009,1005,996.321902,8.67809775
78.7670361,941,995.805159,-54.8051588
78.7841713,938,994.952447,-56.9524469
78.8013065,1015,993.742928,21.2570724
78.8184417,989,993.276552,-4.27655222
78.8355769,988,992.818912,-4.81891211
78.8527121,984,992.369558,-8.36955824
78.8698473,967,991.928078,-24.9280783
78.8869825,984,991.494087,-7.49408655
78.9041177,1014,991.067221,22.932779
78.9212529,1009,990.647141,18.3528587
78.9383881,994,990.233527,3.76647256
78.9555233,965,989.826078,-24.8260781
78.9726585,926,988.481764,-62.4817638
78.9897937,951,986.026777,-35.0267766
79.0069289,992,985.70884,6.29115955
79.0240641,979,985.393422,-6.3934224
79.0411993,950,985.08042,-35.0804204
79.0583345,997,984.769738,12.2302624
79.0754697,973,984.461282,-11.4612821
79.0926049,990,984.154966,5.84503365
79.1097401,983,983.850707,-0.850707333
79.1268753,944,983.548426,-39.548426
79.1440105,1004,983.248047,20.751953
79.1611457,965,982.949499,-17.9494989
79.1782809,964,982.652713,-18.6527133
79.1954161,978,981.735661,-3.73566144
79.2125513,924,979.036561,-55.0365608
79.2296865,974,978.800193,-4.80019321
79.2468217,944,978.563834,-34.5638335
79.2639569,977,978.327482,-1.32748221
79.2810921,975,978.09114,-3.09113989
79.2982273,938,977.854807,-39.8548071
79.3153625,980,977.618484,2.38151561
79.3324977,912,977.382172,-65.3821723
79.3496329,921,977.145871,-56.1458715
79.3667681,982,976.909582,5.09041761
79.3839033,1013,976.673306,36.3266943
79.4010385,955,976.437042,-21.4370418
79.4181737,962,976.200791,-14.2007914
79.4353089,937,975.964555,-38.9645551
79.4524441,974,976.922697,-2.92269714
79.4695793,951,978.907626,-27.9076261
79.4867145,972,978.733673,-6.7336731
79.5038497,943,978.561453,-35.5614526
79.5209849,1005,978.391029,26.6089712
79.5381201,957,978.222469,-21.222469
79.5552553,933,978.055844,-45.0558435
79.5723905,957,977.891226,-20.8912261
79.5895257,982,977.728694,4.27130615
79.6066609,951,977.568328,-26.5683278
79.6237961,954,977.410213,-23.4102128
79.6409313,965,977.254438,-12.2544379
79.6580665,993,977.101097,15.8989034
79.6752017,945,976.950287,-31.9502871
79.6923369,972,976.802113,-4.80211257
79.7094721,1003,976.656681,26.3433185
79.7266073,1018,976.514108,41.4858921
79.7437425,952,976.374512,-24.374512
79.7608777,966,976.23802,-10.2380201
79.7780129,985,976.104766,8.89523445
79.7951481,988,975.974889,12.0251113
79.8122833,1011,975.848538,35.1514624
79.8294185,998,975.725869,22.2741313
79.8465537,920,975.607047,-55.6070471
79.8636889,1035,975.492247,59.5077529
79.8808241,1001,975.381653,25.6183467
79.8979593,979,975.275461,3.72453932
79.9150945,964,975.173876,-11.173876
79.9322297,934,975.077118,-41.077118
79.9493649,937,974.985419,-37.9854187
79.9665001,978,974.899024,3.10097567
79.9836353,950,974.818196,-24.8181961
80.0007705,947,974.743212,-27.7432118
80.0179057,969,974.674366,-5.67436638
80.0350409,944,974.611974,-30.611974
80.0521761,1012,974.556369,37.4436309
80.0693113,924,974.507908,-50.5079079
80.0864465,977,974.466971,2.53302928
80.1035817,943,974.433963,-31.4339632
80.1207169,898,974.409319,-76.4093189
80.1378521,991,974.393501,16.6064986
80.1549873,934,974.387007,-40.3870069
80.1721225,944,974.509448,-30.5094476
80.1892577,922,977.795254,-55.7952543
80.2063929,1013,977.904948,35.0950517
80.2235281,917,978.026901,-61.026901
80.2406633,904,978.164442,-74.1644419
80.2577985,969,978.318493,-9.31849315
80.2749337,1001,978.490046,22.5099537
80.2920689,936,978.680169,-42.6801692
80.3092041,959,978.890013,-19.8900126
80.3263393,977,979.120819,-2.12081889
80.3434745,986,979.37393,6.62606994
80.3606097,1029,979.650798,49.3492018
80.3777449,988,979.952996,8.04700371
80.3948801,956,980.282231,-24.2822306
80.4120153,941,980.640355,-39.6403546
80.4291505,1035,981.029384,53.9706157
80.4462857,936,981.451516,-45.4515161
80.4634209,952,981.909146,-29.9091465
80.4805561,963,982.404894,-19.4048943
80.4976913,974,982.941626,-8.94162619
80.5148265,983,983.522485,-0.522485469
80.5319617,927,984.150925,-57.1509249
80.5490969,929,984.830744,-55.8307443
80.5662321,970,985.566133,-15.5661333
80.5833673,950,986.361721,-36.3617208
80.6005025,938,987.222631,-49.2226315
80.6176377,1008,988.154552,19.8454485
80.6347729,961,989.163804,-28.1638044
80.6519081,954,990.257439,-36.2574389
80.6690433,982,991.443332,-9.44333202
80.6861785,938,992.730309,-54.730309
80.7033137,978,994.128285,-16.1282846
80.7204489,987,995.648429,-8.64842919
80.7375841,969,997.303366,-28.3033659
80.7547193,960,999.107404,-39.1074041
80.7718545,978,1001.07682,-23.0768189
80.7889897,947,1003.23019,-56.2301855
80.8061249,963,1005.58878,-42.5887826
80.8232601,981,1008.17708,-27.1770813
80.8403953,953,1011.02334,-58.023339
80.8575305,967,1014.16033,-47.1603286
80.8746657,990,1017.62624,-27.6262357
80.8918009,947,1021.46577,-74.4657713
80.9089361,1020,1025.73156,-5.7315614
80.9260713,1035,1030.48589,4.51410683
80.9432065,1097,1035.80293,61.1970715
80.9603417,993,1041.77153,-48.7715304
80.9774769,1066,1048.4989,17.5010958
80.9946121,1079,1056.11533,22.8846672
81.0117473,1017,1064.78039,-47.7803924
81.0288825,1057,1074.6912,-17.6912005
81.0460177,1106,1086.09348,19.9065179
81.0631529,1135,1099.2966,35.7034041
81.0802881,1180,1114.6942,65.3058018
81.0974233,1159,1132.79306,26.2069432
81.1145585,1170,1154.25383,15.7461724
81.1316937,1195,1179.94971,15.0502886
81.1488289,1184,1211.05239,-27.0523896
81.1659641,1177,1249.16047,-72.1604713
81.1830993,1298,1296.49543,1.50457365
81.2002345,1264,1356.20542,-92.2054212
81.2173697,1365,1432.83959,-67.8395944
81.2345049,1413,1533.0814,-120.081403
81.2516401,1588,1666.84596,-78.845962
81.2687753,1774,1848.79899,-74.7989861
81.2859105,1880,2100.02931,-220.029308
81.3030457,2200,2448.21374,-248.213744
81.3201809,2646,2919.87175,-273.871749
81.3373161,3346,3507.40297,-161.402968
81.3544513,4014,4093.28181,-79.2818091
81.3715865,4636,4409.25831,226.741688
81.3887217,4646,4247.03742,398.962576
81.4058569,3986,3733.93575,252.064252
81.4229921,3288,3158.04251,129.957488
81.4401273,2691,2684.35551,6.64448929
81.4572625,2361,2344.45738,16.5426197
81.4743977,2011,2119.30656,-108.306562
81.4915329,1885,1984.29175,-99.2917514
81.5086681,1874,1922.30008,-48.3000833
81.5258033,1836,1925.40161,-89.4016076
81.5429385,1879,1993.55425,-114.554254
81.5600737,1953,2131.12989,-178.129886
81.5772089,2193,2336.96881,-143.968807
81.5943441,2470,2580.30022,-110.30022
81.6114793,2949,2770.89644,178.103562
81.6286145,2878,2788.08966,89.91034
81.6457497,2723,2602.22305,120.776954
81.6628849,2314,2311.61329,2.38670689
81.6800201,2004,2025.40562,-21.4056193
81.6971553,1753,1791.50641,-38.5064116
81.7142905,1505,1613.98907,-108.989072
81.7314257,1400,1482.13424,-82.1342446
81.7485609,1331,1383.95716,-52.957161
81.7656961,1238,1309.89719,-71.8971911
81.7828313,1252,1253.05594,-1.05594295
81.7999665,1159,1208.62171,-49.6217053
81.8171017,1151,1173.26326,-22.2632574
81.8342369,1087,1144.66142,-57.6614173
81.8513721,1136,1121.18055,14.8194497
81.8685073,1025,1101.64765,-76.647651
81.8856425,1128,1085.20633,42.7936722
81.9027777,1037,1071.22042,-34.2204183
81.9199129,1053,1059.20972,-6.20972333
81.9370481,1028,1048.80644,-20.8064445
81.9541833,1010,1039.72511,-29.7251075
81.9713185,1013,1031.74142,-18.7414245
81.9884537,1073,1024.6772,48.3228024
82.0055889,1013,1018.38938,-5.38937943
82.0227241,1032,1012.76204,19.2379604
82.0398593,1050,1007.70039,42.299608
82.0569945,1032,1003.1263,28.8736979
82.0741297,1022,998.974872,23.0251284
82.0912649,1071,995.191815,75.8081847
82.1084001,1076,991.731426,84.2685738
82.1255353,1159,988.554984,170.445016
82.1426705,1139,985.6295,153.3705
82.1598057,1098,982.926717,115.073283
82.1769409,1113,980.422311,132.577689
82.1940761,1195,978.095241,216.904759
82.2112113,1159,975.927233,183.072767
82.2283465,1161,973.902341,187.097659
82.2454817,1151,972.021167,178.978833
82.2626169,1093,973.033735,119.966265
82.2797521,1110,971.43203,138.56797
82.2968873,1067,969.906381,97.0936189
82.3140225,1113,968.470047,144.529953
82.3311577,1112,967.115502,144.884498
82.3482929,1108,965.836032,142.163968
82.3654281,1099,964.625633,134.374367
82.3825633,1086,963.478923,122.521077
82.3996985,1054,962.391068,91.608932
82.4168337,1039,961.357715,77.6422849
82.4339689,1054,960.374938,93.6250616
82.4511041,1078,959.43919,118.56081
82.4682393,1076,958.547259,117.452741
82.4853745,999,957.696234,41.3037661
82.5025097,1126,956.883472,169.116528
82.5196449,1036,956.106571,79.8934288
82.5367801,1010,955.363346,54.6366544
82.5539153,1025,954.651804,70.3481958
82.5710505,1020,953.970132,66.0298677
82.5881857,1023,953.316675,69.6833254
82.6053209,1031,952.689921,78.3100793
82.6224561,1047,952.088492,94.9115076
82.6395913,979,951.511132,27.4888682
82.6567265,951,950.956691,0.0433086163
82.6738617,962,950.424125,11.5758749
82.6909969,934,949.91248,-15.91248
82.7081321,955,949.42089,5.57911038
82.7252673,982,948.948567,33.0514327
82.7424025,942,948.494801,-6.49480092
82.7595377,947,948.058948,-1.05894762
82.7766729,936,947.64043,-11.6404298
82.7938081,955,947.238731,7.76126878
82.8109433,905,946.853393,-41.8533935
82.8280785,933,946.484013,-13.4840134
82.8452137,956,946.13024,9.86975972
82.8623489,966,945.791774,20.2082258
82.8794841,882,945.468364,-63.4683637
82.8966193,940,945.159805,-5.159805
82.9137545,852,944.86594,-92.8659404
82.9308897,970,944.586658,25.4133421
82.9480249,896,944.32189,-48.3218904
82.9651601,883,944.071616,-61.0716158
82.9822953,913,943.835857,-30.8358571
82.9994305,928,943.615253,-15.6152533
83.0165657,948,945.794293,2.20570678
83.0337009,940,946.098394,-6.09839432
83.0508361,930,945.98974,-15.9897398
83.0679713,912,944.716694,-32.7166939
83.0851065,912,942.559428,-30.5594281
83.1022417,862,942.58052,-80.5805203
83.1193769,897,942.618292,-45.6182922
83.1365121,961,942.673487,18.326513
83.1536473,888,942.746916,-54.7469156
83.1707825,974,942.839462,31.1605376
83.1879177,909,942.952092,-33.9520918
83.2050529,873,943.085855,-70.0858551
83.2221881,880,943.241898,-63.2418981
83.2393233,899,943.421471,-44.4214706
83.2564585,893,943.625936,-50.6259355
83.2735937,901,943.856781,-42.8567807
83.2907289,855,943.678019,-88.6780191
83.3078641,928,941.091813,-13.0918126
83.3249993,905,941.470044,-36.4700435
83.3421345,908,941.880625,-33.880625
83.3592697,944,942.325943,1.67405674
83.3764049,936,942.808611,-6.80861095
83.3935401,914,943.331494,-29.331494
83.4106753,953,943.897742,9.1022582
83.4278105,857,944.510821,-87.5108214
83.4449457,987,945.174557,41.8254428
83.4620809,984,945.893176,38.1068235
83.4792161,893,946.671361,-53.6713614
83.4963513,950,947.514309,2.48569057
83.5134865,934,948.427804,-14.4278035
83.5306217,910,949.418293,-39.4182933
83.5477569,964,950.49299,13.5070101
83.5648921,945,951.659977,-6.65997723
83.5820273,930,952.928343,-22.9283427
83.5991625,935,954.308331,-19.3083306
83.6162977,978,955.811525,22.1884746
83.6334329,907,957.451068,-50.4510678
83.6505681,909,959.241914,-50.2419144
83.6677033,894,961.201148,-67.2011482
83.6848385,953,963.348354,-10.3483544
83.7019737,953,965.706074,-12.7060744
83.7191089,955,968.30036,-13.3003605
83.7362441,987,971.161455,15.8385447
83.7533793,1018,974.32463,43.6753701
83.7705145,955,977.831224,-22.831224
83.7876497,986,981.729947,4.27005339
83.8047849,1039,986.078512,52.9214875
